index,Time,Open,High,Low,Close,Volume,WeekDay,Close_Open_Difference,Weekend_Difference
3497,2016-12-09,1.06167,1.06297,1.0531,1.05591,191345,4,-0.005759999999999987,0.0
3498,2016-12-10,0.0,0.0,0.0,0.0,0,5,0.0,-0.002789999999999848
3500,2016-12-12,1.05312,1.06517,1.05254,1.06395,235135,0,0.010829999999999895,0.0
3501,2016-12-13,1.06393,1.06671,1.06037,1.06316,207490,1,-0.0007699999999999374,0.0
3502,2016-12-14,1.06317,1.067,1.04684,1.04861,235513,2,-0.014559999999999906,0.0
3503,2016-12-15,1.04863,1.05228,1.03665,1.04236,279566,3,-0.006269999999999998,0.0
3504,2016-12-16,1.04236,1.04742,1.04008,1.04483,204339,4,0.0024699999999999722,0.0
3505,2016-12-17,0.0,0.0,0.0,0.0,0,5,0.0,-0.0009799999999999809
3507,2016-12-19,1.04385,1.04795,1.03924,1.04026,198636,0,-0.003589999999999982,0.0
3508,2016-12-20,1.04029,1.04178,1.03523,1.03905,186300,1,-0.0012399999999999078,0.0
3509,2016-12-21,1.03904,1.04511,1.03824,1.04349,176155,2,0.004450000000000065,0.0
3510,2016-12-22,1.04351,1.04993,1.04292,1.04367,165943,3,0.00016000000000016001,0.0
3511,2016-12-23,1.04366,1.0469,1.04265,1.04532,110397,4,0.0016599999999999948,0.0
3512,2016-12-24,0.0,0.0,0.0,0.0,0,5,0.0,-0.0011600000000000499
3514,2016-12-26,1.04416,1.04674,1.0438,1.04454,113251,0,0.00038000000000004697,0.0
3515,2016-12-27,1.04453,1.0467,1.04324,1.04641,102542,1,0.0018800000000001038,0.0
3516,2016-12-28,1.04641,1.04798,1.03721,1.04256,156618,2,-0.003850000000000131,0.0
3517,2016-12-29,1.04257,1.06526,1.04248,1.05515,184542,3,0.012580000000000036,0.0
3518,2016-12-30,1.05515,1.05914,1.05059,1.0521,188630,4,-0.003049999999999997,0.0
3519,2016-12-31,0.0,0.0,0.0,0.0,0,5,0.0,-0.0006200000000000649
3521,2017-01-02,1.05148,1.05288,1.04501,1.04661,92005,0,-0.00486999999999993,0.0
3522,2017-01-03,1.04661,1.04901,1.03403,1.03945,221979,1,-0.007160000000000055,0.0
3523,2017-01-04,1.03945,1.05403,1.039,1.05403,234524,2,0.014580000000000037,0.0
3524,2017-01-05,1.05406,1.06153,1.04826,1.05902,267967,3,0.0049600000000000755,0.0
3525,2017-01-06,1.05903,1.06221,1.0525,1.0529,217661,4,-0.006129999999999969,0.0
3526,2017-01-07,0.0,0.0,0.0,0.0,0,5,0.0,9.999999999998899e-05
3528,2017-01-09,1.053,1.05993,1.05109,1.05898,232331,0,0.005980000000000096,0.0
3529,2017-01-10,1.059,1.06272,1.05509,1.05575,225906,1,-0.003249999999999975,0.0
3530,2017-01-11,1.05579,1.06229,1.04538,1.05817,290489,2,0.0023800000000000487,0.0
3531,2017-01-12,1.05817,1.06847,1.05757,1.06095,281445,3,0.0027800000000000047,0.0
3532,2017-01-13,1.06094,1.06734,1.05961,1.0642,220014,4,0.0032600000000000406,0.0
3533,2017-01-14,0.0,0.0,0.0,0.0,0,5,0.0,-0.003810000000000091
3535,2017-01-16,1.06039,1.06358,1.05793,1.06061,186096,0,0.000220000000000109,0.0
3536,2017-01-17,1.0606,1.07191,1.06007,1.07092,285608,1,0.010320000000000107,0.0
3537,2017-01-18,1.07093,1.07123,1.06221,1.06255,241805,2,-0.008379999999999832,0.0
3538,2017-01-19,1.06256,1.06766,1.05892,1.06536,274236,3,0.0028000000000001357,0.0
3539,2017-01-20,1.06537,1.07094,1.06251,1.0699,221923,4,0.004530000000000145,0.0
3540,2017-01-21,0.0,0.0,0.0,0.0,0,5,0.0,0.00036999999999998145
3542,2017-01-23,1.07027,1.07729,1.06941,1.07599,228360,0,0.005719999999999947,0.0
3543,2017-01-24,1.07599,1.07749,1.07204,1.0731,192986,1,-0.002890000000000059,0.0
3544,2017-01-25,1.0731,1.07698,1.07112,1.07627,234215,2,0.003170000000000117,0.0
3545,2017-01-26,1.0763,1.07655,1.06576,1.06827,242072,3,-0.008029999999999982,0.0
3546,2017-01-27,1.06828,1.0725,1.06584,1.06958,205533,4,0.0013000000000000789,0.0
3547,2017-01-28,0.0,0.0,0.0,0.0,0,5,0.0,0.0025500000000000522
3549,2017-01-30,1.07213,1.07402,1.06203,1.06972,226918,0,-0.0024100000000000232,0.0
3550,2017-01-31,1.06973,1.08122,1.06846,1.07959,283039,1,0.00985999999999998,0.0
3551,2017-02-01,1.07959,1.08073,1.0731,1.07824,244317,2,-0.0013499999999999623,0.0
3552,2017-02-02,1.07826,1.08288,1.0756,1.07609,242047,3,-0.0021700000000000053,0.0
3553,2017-02-03,1.0761,1.07975,1.07115,1.07818,222822,4,0.0020799999999998597,0.0
3554,2017-02-04,0.0,0.0,0.0,0.0,0,5,0.0,0.0007800000000000029
3556,2017-02-06,1.07896,1.07915,1.07059,1.07307,233727,0,-0.005889999999999951,0.0
3557,2017-02-07,1.07306,1.07356,1.06561,1.06778,230424,1,-0.005279999999999951,0.0
3558,2017-02-08,1.0678,1.07139,1.06407,1.06875,240359,2,0.0009500000000000064,0.0
3559,2017-02-09,1.06876,1.07095,1.06497,1.06553,234497,3,-0.003229999999999844,0.0
3560,2017-02-10,1.06557,1.06677,1.06077,1.06397,229640,4,-0.0015999999999998238,0.0
3561,2017-02-11,0.0,0.0,0.0,0.0,0,5,0.0,-0.0011200000000000099
3563,2017-02-13,1.06285,1.06585,1.0592,1.06003,209382,0,-0.0028200000000000447,0.0
3564,2017-02-14,1.06003,1.06333,1.05608,1.05686,220720,1,-0.003170000000000117,0.0
3565,2017-02-15,1.05685,1.06229,1.05214,1.06208,241403,2,0.005229999999999846,0.0
3566,2017-02-16,1.06208,1.06794,1.05998,1.0668,244122,3,0.0047200000000000575,0.0
3567,2017-02-17,1.06678,1.06767,1.06054,1.06114,199285,4,-0.005640000000000089,0.0
3568,2017-02-18,0.0,0.0,0.0,0.0,0,5,0.0,-0.00038999999999989043
3570,2017-02-20,1.06075,1.06329,1.0586,1.05901,156407,0,-0.0017400000000000748,0.0
3571,2017-02-21,1.05903,1.05909,1.05258,1.05438,228179,1,-0.004649999999999821,0.0
3572,2017-02-22,1.05437,1.0574,1.04938,1.05516,271561,2,0.0007900000000000684,0.0
3573,2017-02-23,1.05518,1.05952,1.05376,1.0574,235566,3,0.0022199999999998887,0.0
3574,2017-02-24,1.0574,1.06179,1.05565,1.05595,229585,4,-0.0014499999999999513,0.0
3575,2017-02-25,0.0,0.0,0.0,0.0,0,5,0.0,0.00042000000000008697
3577,2017-02-27,1.05637,1.06306,1.05515,1.05791,237885,0,0.0015399999999998748,0.0
3578,2017-02-28,1.0579,1.06301,1.05599,1.05624,254683,1,-0.0016599999999999948,0.0
3579,2017-03-01,1.05624,1.05894,1.05142,1.05423,287907,2,-0.0020100000000000673,0.0
3580,2017-03-02,1.05421,1.05456,1.04948,1.05153,239653,3,-0.0026800000000000157,0.0
3581,2017-03-03,1.05153,1.06239,1.05106,1.06203,237394,4,0.010499999999999954,0.0
3582,2017-03-04,0.0,0.0,0.0,0.0,0,5,0.0,-0.001060000000000061
3584,2017-03-06,1.06097,1.06399,1.05727,1.05745,213115,0,-0.0035199999999999676,0.0
3585,2017-03-07,1.05745,1.06025,1.05581,1.05708,191437,1,-0.00036999999999998145,0.0
3586,2017-03-08,1.05709,1.05741,1.05347,1.05377,203112,2,-0.0033199999999999896,0.0
3587,2017-03-09,1.05377,1.06151,1.05249,1.0588,233421,3,0.005029999999999868,0.0
3588,2017-03-10,1.05882,1.0699,1.05836,1.06728,205040,4,0.008459999999999912,0.0
3589,2017-03-11,0.0,0.0,0.0,0.0,0,5,0.0,0.00018999999999991246
3591,2017-03-13,1.06747,1.07142,1.06448,1.06561,222218,0,-0.0018599999999999728,0.0
3592,2017-03-14,1.06563,1.06624,1.06003,1.06124,181205,1,-0.004390000000000116,0.0
3593,2017-03-15,1.06124,1.07463,1.06073,1.07354,216447,2,0.012299999999999978,0.0
3594,2017-03-16,1.07354,1.07742,1.07057,1.07669,229681,3,0.003149999999999986,0.0
3595,2017-03-17,1.07669,1.07823,1.07274,1.07382,181330,4,-0.002869999999999928,0.0
3596,2017-03-18,0.0,0.0,0.0,0.0,0,5,0.0,-0.0006399999999999739
3598,2017-03-20,1.07318,1.07772,1.0719,1.07597,187998,0,0.00279000000000007,0.0
3599,2017-03-21,1.07597,1.08191,1.07523,1.07993,220392,1,0.0039599999999999635,0.0
3600,2017-03-22,1.07996,1.08245,1.07758,1.07858,219470,2,-0.0013799999999999368,0.0
3601,2017-03-23,1.07858,1.08048,1.0763,1.07666,208656,3,-0.0019200000000001438,0.0
3602,2017-03-24,1.07666,1.08179,1.07602,1.07969,181086,4,0.003030000000000088,0.0
3603,2017-03-25,0.0,0.0,0.0,0.0,0,5,0.0,0.003809999999999869
3605,2017-03-27,1.0835,1.09058,1.08264,1.08562,204929,0,0.002120000000000122,0.0
3606,2017-03-28,1.08565,1.08725,1.07988,1.08172,171140,1,-0.003929999999999989,0.0
3607,2017-03-29,1.08172,1.08264,1.07398,1.07513,173887,2,-0.006590000000000096,0.0
3608,2017-03-30,1.07514,1.07679,1.06718,1.06819,164829,3,-0.006950000000000012,0.0
3609,2017-03-31,1.0682,1.07018,1.06508,1.06535,175982,4,-0.002850000000000019,0.0
3610,2017-04-01,0.0,0.0,0.0,0.0,0,5,0.0,0.0005900000000000905
3612,2017-04-03,1.06594,1.06809,1.06423,1.06692,186657,0,0.0009799999999999809,0.0
3613,2017-04-04,1.06692,1.06851,1.06355,1.06796,166283,1,0.0010399999999999299,0.0
3614,2017-04-05,1.06796,1.06889,1.06349,1.06764,199381,2,-0.000320000000000098,0.0
3615,2017-04-06,1.06764,1.06803,1.06289,1.06441,171965,3,-0.003229999999999844,0.0
3616,2017-04-07,1.06442,1.06659,1.05806,1.05889,194879,4,-0.005529999999999813,0.0
3617,2017-04-08,0.0,0.0,0.0,0.0,0,5,0.0,-0.0002300000000001745
3619,2017-04-10,1.05866,1.06064,1.05698,1.05914,159825,0,0.00048000000000003595,0.0
3620,2017-04-11,1.05915,1.06299,1.05785,1.06084,160135,1,0.0016899999999999693,0.0
3621,2017-04-12,1.06082,1.06751,1.0589,1.06656,183737,2,0.005739999999999856,0.0
3622,2017-04-13,1.06655,1.06775,1.06094,1.06139,157227,3,-0.005160000000000053,0.0
3623,2017-04-14,1.06137,1.06294,1.0606,1.06105,52649,4,-0.00031999999999987594,0.0
3624,2017-04-15,0.0,0.0,0.0,0.0,0,5,0.0,0.00024000000000001798
3626,2017-04-17,1.06129,1.06703,1.06028,1.06435,123044,0,0.0030599999999998406,0.0
3627,2017-04-18,1.06436,1.07359,1.06412,1.07258,185815,1,0.008220000000000116,0.0
3628,2017-04-19,1.07257,1.07367,1.06998,1.07162,158320,2,-0.0009500000000000064,0.0
3629,2017-04-20,1.07162,1.07775,1.07069,1.07177,160761,3,0.00014999999999987246,0.0
3630,2017-04-21,1.07177,1.07379,1.06822,1.07237,142900,4,0.000600000000000156,0.0
3631,2017-04-22,0.0,0.0,0.0,0.0,0,5,0.0,0.0192699999999999
3633,2017-04-24,1.09164,1.09164,1.08207,1.08623,229266,0,-0.005409999999999915,0.0
3634,2017-04-25,1.08623,1.09499,1.08512,1.09377,186066,1,0.00753999999999988,0.0
3635,2017-04-26,1.09377,1.09507,1.08557,1.09065,195961,2,-0.0031200000000000117,0.0
3636,2017-04-27,1.09065,1.09327,1.08517,1.08608,179824,3,-0.004569999999999963,0.0
3637,2017-04-28,1.08607,1.09474,1.08571,1.08961,158087,4,0.0035399999999998766,0.0
3638,2017-04-29,0.0,0.0,0.0,0.0,0,5,0.0,0.0013799999999999368
3640,2017-05-01,1.09099,1.09239,1.0884,1.09069,95861,0,-0.00029999999999996696,0.0
3641,2017-05-02,1.09069,1.09365,1.08881,1.0933,133062,1,0.002610000000000001,0.0
3642,2017-05-03,1.09331,1.09367,1.08813,1.08866,157264,2,-0.004650000000000043,0.0
3643,2017-05-04,1.08866,1.0987,1.08749,1.09793,181281,3,0.009270000000000111,0.0
3644,2017-05-05,1.09793,1.09995,1.09494,1.0995,157401,4,0.0015699999999998493,0.0
3645,2017-05-06,0.0,0.0,0.0,0.0,0,5,0.0,0.0023800000000000487
3647,2017-05-08,1.10188,1.10216,1.09164,1.09249,199597,0,-0.00939000000000001,0.0
3648,2017-05-09,1.0925,1.09333,1.08633,1.08947,178612,1,-0.003030000000000088,0.0
3649,2017-05-10,1.08946,1.0898,1.08532,1.08739,153978,2,-0.0020700000000000163,0.0
3650,2017-05-11,1.08739,1.08929,1.0839,1.08649,141962,3,-0.0009000000000001229,0.0
3651,2017-05-12,1.08649,1.09342,1.08556,1.0931,143244,4,0.006610000000000005,0.0
3652,2017-05-13,0.0,0.0,0.0,0.0,0,5,0.0,-0.00021999999999988695
3654,2017-05-15,1.09288,1.09893,1.09225,1.09832,151752,0,0.005439999999999889,0.0
3655,2017-05-16,1.09832,1.10978,1.09804,1.10955,173821,1,0.011230000000000073,0.0
3656,2017-05-17,1.10955,1.11704,1.10816,1.11644,219363,2,0.006890000000000063,0.0
3657,2017-05-18,1.11645,1.11719,1.10757,1.11088,252728,3,-0.005569999999999853,0.0
3658,2017-05-19,1.11088,1.12117,1.10995,1.12065,196872,4,0.009769999999999834,0.0
3659,2017-05-20,0.0,0.0,0.0,0.0,0,5,0.0,-0.0014799999999999258
3661,2017-05-22,1.11917,1.12634,1.11614,1.12394,223581,0,0.004769999999999941,0.0
3662,2017-05-23,1.12394,1.12682,1.1175,1.11866,236632,1,-0.005279999999999951,0.0
3663,2017-05-24,1.11866,1.12332,1.11685,1.12229,229460,2,0.003630000000000022,0.0
3664,2017-05-25,1.12229,1.12503,1.11937,1.12057,189921,3,-0.0017199999999999438,0.0
3665,2017-05-26,1.12057,1.12346,1.11605,1.11799,182138,4,-0.0025800000000000267,0.0
3666,2017-05-27,0.0,0.0,0.0,0.0,0,5,0.0,-0.0009799999999999809
3668,2017-05-29,1.11701,1.11898,1.11277,1.11335,130283,0,-0.0036599999999999966,0.0
3669,2017-05-30,1.11332,1.12054,1.11094,1.11709,184277,1,0.003769999999999829,0.0
3670,2017-05-31,1.11713,1.12521,1.11645,1.12344,189036,2,0.006310000000000038,0.0
3671,2017-06-01,1.12344,1.12566,1.12021,1.12166,163529,3,-0.0017799999999998928,0.0
3672,2017-06-02,1.12166,1.1285,1.12049,1.12825,152975,4,0.006589999999999874,0.0
3673,2017-06-03,0.0,0.0,0.0,0.0,0,5,0.0,-0.0012199999999999989
3675,2017-06-05,1.12703,1.12837,1.12342,1.12622,131844,0,-0.0008099999999999774,0.0
3676,2017-06-06,1.12622,1.12842,1.12404,1.12724,166398,1,0.0010200000000000209,0.0
3677,2017-06-07,1.12724,1.12823,1.12039,1.12504,189881,2,-0.0021999999999999797,0.0
3678,2017-06-08,1.12504,1.1269,1.11792,1.11822,212176,3,-0.006820000000000048,0.0
3679,2017-06-09,1.11823,1.12157,1.11663,1.11941,186529,4,0.0011799999999999589,0.0
3680,2017-06-10,0.0,0.0,0.0,0.0,0,5,0.0,0.0012000000000000899
3682,2017-06-12,1.12061,1.12321,1.11918,1.11944,173720,0,-0.0011700000000001154,0.0
3683,2017-06-13,1.11943,1.12249,1.11852,1.12137,156046,1,0.0019400000000000528,0.0
3684,2017-06-14,1.12137,1.12958,1.1193,1.12184,228267,2,0.00046999999999997044,0.0
3685,2017-06-15,1.12184,1.12285,1.11321,1.11537,211810,3,-0.006469999999999976,0.0
3686,2017-06-16,1.11537,1.12016,1.11384,1.11968,169202,4,0.004310000000000036,0.0
3687,2017-06-17,0.0,0.0,0.0,0.0,0,5,0.0,0.0008500000000000174
3689,2017-06-19,1.12053,1.12128,1.11409,1.11448,211790,0,-0.006050000000000111,0.0
3690,2017-06-20,1.11447,1.11648,1.11188,1.11355,218374,1,-0.0009200000000000319,0.0
3691,2017-06-21,1.11355,1.11711,1.11272,1.11633,201163,2,0.0027800000000000047,0.0
3692,2017-06-22,1.11633,1.11779,1.11392,1.11493,190012,3,-0.0014000000000000679,0.0
3693,2017-06-23,1.11493,1.12089,1.11466,1.11918,158243,4,0.004250000000000087,0.0
3694,2017-06-24,0.0,0.0,0.0,0.0,0,5,0.0,0.0004499999999998394
3696,2017-06-26,1.11963,1.12198,1.11717,1.11841,199819,0,-0.0012199999999999989,0.0
3697,2017-06-27,1.1184,1.13494,1.11804,1.13397,260279,1,0.015569999999999862,0.0
3698,2017-06-28,1.13396,1.13906,1.12917,1.13868,251344,2,0.0047199999999998354,0.0
3699,2017-06-29,1.13868,1.14455,1.13849,1.14283,246543,3,0.004150000000000098,0.0
3700,2017-06-30,1.14283,1.14443,1.13921,1.14237,194873,4,-0.00045999999999990493,0.0
3701,2017-07-01,0.0,0.0,0.0,0.0,0,5,0.0,-0.0006200000000000649
3703,2017-07-03,1.14175,1.14266,1.1355,1.13738,189253,0,-0.004369999999999985,0.0
3704,2017-07-04,1.13737,1.13744,1.13359,1.13587,157837,1,-0.0015000000000000568,0.0
3705,2017-07-05,1.13586,1.13685,1.13123,1.13418,206382,2,-0.0016800000000001258,0.0
3706,2017-07-06,1.13417,1.14254,1.13299,1.14154,203525,3,0.007370000000000099,0.0
3707,2017-07-07,1.14153,1.14398,1.13796,1.13996,183567,4,-0.0015699999999998493,0.0
3708,2017-07-08,0.0,0.0,0.0,0.0,0,5,0.0,-0.000300000000000189
3710,2017-07-10,1.13966,1.1418,1.13817,1.13949,175292,0,-0.00017000000000000348,0.0
3711,2017-07-11,1.13949,1.14797,1.13828,1.14763,193453,1,0.008140000000000036,0.0
3712,2017-07-12,1.14763,1.14893,1.13916,1.14296,227825,2,-0.004669999999999952,0.0
3713,2017-07-13,1.14294,1.14558,1.13705,1.14016,206382,3,-0.0027800000000000047,0.0
3714,2017-07-14,1.14017,1.14719,1.13969,1.14685,188641,4,0.006680000000000019,0.0
3715,2017-07-15,0.0,0.0,0.0,0.0,0,5,0.0,0.0001500000000000945
3717,2017-07-17,1.147,1.1487,1.14348,1.14851,210986,0,0.0015099999999999003,0.0
3718,2017-07-18,1.14849,1.15831,1.14849,1.15447,253600,1,0.005980000000000096,0.0
3719,2017-07-19,1.15446,1.15475,1.15099,1.1523,197060,2,-0.0021599999999999397,0.0
3720,2017-07-20,1.1523,1.1658,1.14792,1.16266,273132,3,0.010359999999999925,0.0
3721,2017-07-21,1.16265,1.16828,1.16232,1.16622,216694,4,0.003570000000000073,0.0
3722,2017-07-22,0.0,0.0,0.0,0.0,0,5,0.0,0.00012999999999996348
3724,2017-07-24,1.16635,1.16842,1.16259,1.16378,221722,0,-0.002569999999999961,0.0
3725,2017-07-25,1.16377,1.17121,1.16348,1.16414,223966,1,0.00036999999999998145,0.0
3726,2017-07-26,1.16416,1.17473,1.16125,1.17294,257228,2,0.00878000000000001,0.0
3727,2017-07-27,1.17295,1.17767,1.16501,1.1676,266196,3,-0.005349999999999966,0.0
3728,2017-07-28,1.1676,1.17639,1.16711,1.17478,227408,4,0.007179999999999964,0.0
3729,2017-07-29,0.0,0.0,0.0,0.0,0,5,0.0,-0.00021999999999988695
3731,2017-07-31,1.17456,1.18454,1.17231,1.18269,264835,0,0.00812999999999997,0.0
3732,2017-08-01,1.1827,1.18389,1.17852,1.1813,224143,1,-0.0014000000000000679,0.0
3733,2017-08-02,1.1813,1.191,1.17937,1.18359,234298,2,0.0022899999999999032,0.0
3734,2017-08-03,1.18358,1.1893,1.18305,1.18766,223257,3,0.0040799999999998615,0.0
3735,2017-08-04,1.18766,1.18891,1.17281,1.1773,206798,4,-0.010359999999999925,0.0
3736,2017-08-05,0.0,0.0,0.0,0.0,0,5,0.0,4.0000000000040004e-05
3738,2017-08-07,1.17734,1.1814,1.17706,1.18023,201497,0,0.002889999999999837,0.0
3739,2017-08-08,1.18023,1.18238,1.17151,1.17431,214639,1,-0.005919999999999925,0.0
3740,2017-08-09,1.17431,1.17699,1.16891,1.1757,269463,2,0.0013900000000000023,0.0
3741,2017-08-10,1.1757,1.17851,1.17041,1.17722,224008,3,0.0015199999999999658,0.0
3742,2017-08-11,1.17721,1.18472,1.17485,1.18199,205925,4,0.0047800000000000065,0.0
3743,2017-08-12,0.0,0.0,0.0,0.0,0,5,0.0,9.999999999843467e-06
3745,2017-08-14,1.182,1.18382,1.17682,1.17811,222748,0,-0.003889999999999949,0.0
3746,2017-08-15,1.17812,1.17928,1.16872,1.17378,215896,1,-0.0043400000000000105,0.0
3747,2017-08-16,1.17381,1.17793,1.16816,1.17679,251240,2,0.0029799999999999827,0.0
3748,2017-08-17,1.17679,1.17899,1.16622,1.17279,253290,3,-0.0040000000000000036,0.0
3749,2017-08-18,1.17279,1.17743,1.17211,1.17591,213150,4,0.0031200000000000117,0.0
3750,2017-08-19,0.0,0.0,0.0,0.0,0,5,0.0,-0.00012999999999996348
3752,2017-08-21,1.17578,1.1828,1.17311,1.18143,193962,0,0.005649999999999933,0.0
3753,2017-08-22,1.18143,1.18241,1.17451,1.17493,197334,1,-0.00649999999999995,0.0
3754,2017-08-23,1.17492,1.18232,1.17403,1.18093,203479,2,0.006010000000000071,0.0
3755,2017-08-24,1.18093,1.18146,1.17841,1.17965,219232,3,-0.0012799999999999478,0.0
3756,2017-08-25,1.17964,1.19414,1.17733,1.19219,216534,4,0.012550000000000061,0.0
3757,2017-08-26,0.0,0.0,0.0,0.0,0,5,0.0,0.0021199999999998997
3759,2017-08-28,1.19431,1.19857,1.19168,1.19648,234374,0,0.0021700000000000053,0.0
3760,2017-08-29,1.19648,1.20701,1.19465,1.19747,279196,1,0.0009900000000000464,0.0
3761,2017-08-30,1.19746,1.19843,1.18804,1.18931,246029,2,-0.00814999999999988,0.0
3762,2017-08-31,1.1893,1.19229,1.18231,1.19097,253691,3,0.0016700000000000603,0.0
3763,2017-09-01,1.19099,1.19798,1.18499,1.18597,213816,4,-0.0050200000000000244,0.0
3764,2017-09-02,0.0,0.0,0.0,0.0,0,5,0.0,0.0021800000000000708
3766,2017-09-04,1.18815,1.19218,1.18738,1.18997,201190,0,0.0018199999999999328,0.0
3767,2017-09-05,1.18997,1.19406,1.18682,1.19216,253745,1,0.0021900000000001363,0.0
3768,2017-09-06,1.19218,1.19499,1.19028,1.19228,240451,2,9.999999999998899e-05,0.0
3769,2017-09-07,1.19229,1.20592,1.1914,1.20347,268247,3,0.011179999999999968,0.0
3770,2017-09-08,1.20348,1.20923,1.20146,1.20347,233484,4,-1.0000000000065512e-05,0.0
3771,2017-09-09,0.0,0.0,0.0,0.0,0,5,0.0,-0.0020900000000001473
3773,2017-09-11,1.20138,1.20295,1.19458,1.19469,240636,0,-0.006689999999999863,0.0
3774,2017-09-12,1.1947,1.1978,1.19262,1.19698,217231,1,0.0022799999999998377,0.0
3775,2017-09-13,1.19695,1.19947,1.1873,1.18827,219570,2,-0.008680000000000021,0.0
3776,2017-09-14,1.18826,1.19238,1.1838,1.1908,243271,3,0.0025399999999999867,0.0
3777,2017-09-15,1.19081,1.19873,1.19011,1.19447,209220,4,0.0036599999999999966,0.0
3778,2017-09-16,0.0,0.0,0.0,0.0,0,5,0.0,-0.0025100000000000122
3780,2017-09-18,1.19196,1.19692,1.1915,1.1964,233546,0,0.0044399999999999995,0.0
3781,2017-09-19,1.19641,1.20064,1.19536,1.19918,239047,1,0.002769999999999939,0.0
3782,2017-09-20,1.19918,1.20342,1.18613,1.18774,460847,2,-0.011439999999999895,0.0
3783,2017-09-21,1.18773,1.19535,1.18668,1.19415,594965,3,0.006420000000000092,0.0
3784,2017-09-22,1.19415,1.20044,1.19369,1.19466,217360,4,0.0005100000000000104,0.0
3785,2017-09-23,0.0,0.0,0.0,0.0,0,5,0.0,-0.005190000000000028
3787,2017-09-25,1.18947,1.19365,1.18319,1.18542,255619,0,-0.004050000000000109,0.0
3788,2017-09-26,1.18541,1.18615,1.17574,1.17878,232623,1,-0.006630000000000136,0.0
3789,2017-09-27,1.17879,1.1795,1.17171,1.17482,255099,2,-0.003970000000000029,0.0
3790,2017-09-28,1.17482,1.1804,1.17212,1.1786,247384,3,0.0037800000000001166,0.0
3791,2017-09-29,1.1786,1.18325,1.17726,1.18139,190053,4,0.002789999999999848,0.0
3792,2017-09-30,0.0,0.0,0.0,0.0,0,5,0.0,-0.002529999999999921
3794,2017-10-02,1.17886,1.18151,1.17193,1.17197,234469,0,-0.006890000000000063,0.0
3795,2017-10-03,1.17198,1.17794,1.16961,1.17747,205626,1,0.005489999999999995,0.0
3796,2017-10-04,1.17747,1.17877,1.17466,1.17544,206237,2,-0.0020299999999999763,0.0
3797,2017-10-05,1.17545,1.17787,1.1699,1.17114,192165,3,-0.004310000000000036,0.0
3798,2017-10-06,1.17114,1.17387,1.16692,1.17299,206252,4,0.0018499999999999073,0.0
3799,2017-10-07,0.0,0.0,0.0,0.0,0,5,0.0,-0.000280000000000058
3801,2017-10-09,1.17271,1.17561,1.17195,1.17485,162354,0,0.0021400000000000308,0.0
3802,2017-10-10,1.17483,1.18275,1.17478,1.18194,214976,1,0.00710999999999995,0.0
3803,2017-10-11,1.18194,1.18714,1.17952,1.1864,218747,2,0.0044599999999999085,0.0
3804,2017-10-12,1.1864,1.18797,1.18252,1.18442,199809,3,-0.0019799999999998708,0.0
3805,2017-10-13,1.18442,1.18748,1.18053,1.18191,193539,4,-0.0025100000000000122,0.0
3806,2017-10-14,0.0,0.0,0.0,0.0,0,5,0.0,-0.0008399999999999519
3808,2017-10-16,1.18107,1.18196,1.17805,1.17863,203932,0,-0.0024399999999999977,0.0
3809,2017-10-17,1.17863,1.1787,1.17361,1.17728,198621,1,-0.0013499999999999623,0.0
3810,2017-10-18,1.17729,1.18165,1.17302,1.1811,201965,2,0.003810000000000091,0.0
3811,2017-10-19,1.1811,1.18579,1.17679,1.18497,220673,3,0.00387000000000004,0.0
3812,2017-10-20,1.18497,1.18579,1.17624,1.17817,202251,4,-0.006800000000000139,0.0
3813,2017-10-21,0.0,0.0,0.0,0.0,0,5,0.0,-0.0017599999999999838
3815,2017-10-23,1.17641,1.17774,1.1725,1.17599,199915,0,-0.0004199999999998649,0.0
3816,2017-10-24,1.17597,1.17927,1.17428,1.17584,194857,1,-0.00012999999999996348,0.0
3817,2017-10-25,1.17586,1.18231,1.17535,1.18177,216635,2,0.005910000000000082,0.0
3818,2017-10-26,1.18177,1.18367,1.16286,1.16306,223498,3,-0.018710000000000004,0.0
3819,2017-10-27,1.16307,1.16437,1.15741,1.16083,201738,4,-0.0022400000000000198,0.0
3820,2017-10-28,0.0,0.0,0.0,0.0,0,5,0.0,-0.00015999999999993797
3822,2017-10-30,1.16067,1.16579,1.15937,1.16473,204503,0,0.0040599999999999525,0.0
3823,2017-10-31,1.16472,1.16613,1.16248,1.16397,169998,1,-0.0007500000000000284,0.0
